subject,course_id,course_display,description,course_url
ENG,013453,ENG 469CH - Literature Emphasis Capstone - Honors,,https://catalog.nau.edu/Courses/course?courseId=013453&term=1261
ENG,002754,ENG 470 - Seminar In Creative Writing: Fiction,,https://catalog.nau.edu/Courses/course?courseId=002754&term=1261
ENG,011454,ENG 470H - Seminar In Creative Writing: Fiction - Honors,,https://catalog.nau.edu/Courses/course?courseId=011454&term=1261
ENG,002755,ENG 471 - Seminar In Creative Writing: Poetry,,https://catalog.nau.edu/Courses/course?courseId=002755&term=1261
ENG,012566,ENG 471H - Seminar In Creative Writing: Poetry - Honors,,https://catalog.nau.edu/Courses/course?courseId=012566&term=1261
ENG,002756,ENG 472 - Seminar In Creative Writing: Creative Non Fiction,,https://catalog.nau.edu/Courses/course?courseId=002756&term=1261
ENG,011988,ENG 472H - Seminar In Creative Writing: Creative Nonfiction - Honors,,https://catalog.nau.edu/Courses/course?courseId=011988&term=1261
ENG,014335,ENG 473 - Multi-genre Creative Writing,,https://catalog.nau.edu/Courses/course?courseId=014335&term=1261
ENG,014599,ENG 473H - Multi-genre Creative Writing - Honors,,https://catalog.nau.edu/Courses/course?courseId=014599&term=1261
ENG,012643,ENG 479C - Editing And Publishing,,https://catalog.nau.edu/Courses/course?courseId=012643&term=1261
ENG,013072,ENG 479CH - Editing And Publishing - Honors,,https://catalog.nau.edu/Courses/course?courseId=013072&term=1261
ENG,002757,ENG 485 - Undergraduate Research,,https://catalog.nau.edu/Courses/course?courseId=002757&term=1261
ENG,012211,ENG 485H - Undergraduate Research - Honors,,https://catalog.nau.edu/Courses/course?courseId=012211&term=1261
ENG,010888,ENG 494C - Supervised Teaching: Secondary,,https://catalog.nau.edu/Courses/course?courseId=010888&term=1261
ENG,002759,ENG 497 - Independent Study,,https://catalog.nau.edu/Courses/course?courseId=002759&term=1261
ENG,012569,ENG 497H - Independent Study - Honors,,https://catalog.nau.edu/Courses/course?courseId=012569&term=1261
ENG,002761,ENG 499 - Contemporary Developments,,https://catalog.nau.edu/Courses/course?courseId=002761&term=1261
ENG,002762,ENG 499H - Contemporary Developments - Honors,,https://catalog.nau.edu/Courses/course?courseId=002762&term=1261
ENG,002763,ENG 500 - Introduction To Research In Literary Studies,,https://catalog.nau.edu/Courses/course?courseId=002763&term=1261
ENG,002766,ENG 502 - Advanced Technical Writing,,https://catalog.nau.edu/Courses/course?courseId=002766&term=1261
ENG,002768,ENG 504 - Introduction To Language And Linguistics,,https://catalog.nau.edu/Courses/course?courseId=002768&term=1261
ENG,002771,ENG 506 - Academic Language Skills For Graduate School Success,,https://catalog.nau.edu/Courses/course?courseId=002771&term=1261
ENG,002772,ENG 507 - Poetry Writing Workshop,,https://catalog.nau.edu/Courses/course?courseId=002772&term=1261
ENG,002774,ENG 509 - Fiction Writing Workshop,,https://catalog.nau.edu/Courses/course?courseId=002774&term=1261
ENG,002780,ENG 515 - Classical Literature,,https://catalog.nau.edu/Courses/course?courseId=002780&term=1261
ENG,002781,ENG 516 - Women Writers And Feminist Theory,,https://catalog.nau.edu/Courses/course?courseId=002781&term=1261
ENG,002782,ENG 517 - Professional Editing,,https://catalog.nau.edu/Courses/course?courseId=002782&term=1261
ENG,002783,ENG 518 - Sociolinguistics,,https://catalog.nau.edu/Courses/course?courseId=002783&term=1261
ENG,002788,ENG 522 - Rhetoric And Writing In Professional Communities,,https://catalog.nau.edu/Courses/course?courseId=002788&term=1261
ENG,002789,ENG 523 - British Authors,,https://catalog.nau.edu/Courses/course?courseId=002789&term=1261
ENG,002790,ENG 524 - American Authors,,https://catalog.nau.edu/Courses/course?courseId=002790&term=1261
ENG,002791,ENG 525 - World Authors,,https://catalog.nau.edu/Courses/course?courseId=002791&term=1261
ENG,010524,ENG 526 - Advanced Professional Writing,,https://catalog.nau.edu/Courses/course?courseId=010524&term=1261
ENG,002794,ENG 528 - Grammatical Foundations,,https://catalog.nau.edu/Courses/course?courseId=002794&term=1261
ENG,012906,ENG 529 - Management Communications,,https://catalog.nau.edu/Courses/course?courseId=012906&term=1261
ENG,011123,ENG 530 - Professional Environmental Writing,,https://catalog.nau.edu/Courses/course?courseId=011123&term=1261
ENG,012907,ENG 531 - Climate Science Writing,,https://catalog.nau.edu/Courses/course?courseId=012907&term=1261
ENG,013265,ENG 532 - Workplace Grammar,,https://catalog.nau.edu/Courses/course?courseId=013265&term=1261
ENG,013309,ENG 533 - Writing For Performance,,https://catalog.nau.edu/Courses/course?courseId=013309&term=1261
ENG,013707,ENG 534 - Technical Documentation,,https://catalog.nau.edu/Courses/course?courseId=013707&term=1261
ENG,002797,ENG 538 - Cross-cultural Aspects Of Language Learning,,https://catalog.nau.edu/Courses/course?courseId=002797&term=1261
ENG,002799,ENG 545 - Chicano/Chicana Literature,,https://catalog.nau.edu/Courses/course?courseId=002799&term=1261
ENG,002800,ENG 546 - Indigenous Literatures,,https://catalog.nau.edu/Courses/course?courseId=002800&term=1261
ENG,009819,ENG 547 - African American Literature,,https://catalog.nau.edu/Courses/course?courseId=009819&term=1261
ENG,002801,ENG 548 - Fundamentals Of Second Language Teaching,,https://catalog.nau.edu/Courses/course?courseId=002801&term=1261
ENG,002802,ENG 549 - Information Design And Usability Testing,,https://catalog.nau.edu/Courses/course?courseId=002802&term=1261
ENG,002803,ENG 551 - Cultural Studies,,https://catalog.nau.edu/Courses/course?courseId=002803&term=1261
ENG,002804,ENG 553 - Shakespeare,,https://catalog.nau.edu/Courses/course?courseId=002804&term=1261
ENG,012102,ENG 554 - Professional Writing For Digital Audiences,,https://catalog.nau.edu/Courses/course?courseId=012102&term=1261
ENG,012641,ENG 555 - Content Strategy,,https://catalog.nau.edu/Courses/course?courseId=012641&term=1261
ENG,002805,ENG 558 - Esl Methods And Materials: Listening & Speaking,,https://catalog.nau.edu/Courses/course?courseId=002805&term=1261
ENG,002807,ENG 559 - Esl Methods And Materials: Reading And Writing,,https://catalog.nau.edu/Courses/course?courseId=002807&term=1261
ENG,002808,ENG 560 - Literary Criticism And Theory,,https://catalog.nau.edu/Courses/course?courseId=002808&term=1261
ENG,011802,"ENG 561 - Introduction To Rhetoric, Writing And Digital Media Studies",,https://catalog.nau.edu/Courses/course?courseId=011802&term=1261
ENG,011803,ENG 562 - Introduction To Rhetoric And Composition Theory,,https://catalog.nau.edu/Courses/course?courseId=011803&term=1261
ENG,011804,ENG 563 - Introduction To Research Methods In Rhetoric And Writing Studies,,https://catalog.nau.edu/Courses/course?courseId=011804&term=1261
ENG,002810,ENG 568 - Computer Applications In Linguistics,,https://catalog.nau.edu/Courses/course?courseId=002810&term=1261
ENG,002811,ENG 569 - Project Management And Documentation Design,,https://catalog.nau.edu/Courses/course?courseId=002811&term=1261
ENG,002815,ENG 573 - Writer's Creative Process,,https://catalog.nau.edu/Courses/course?courseId=002815&term=1261
ENG,002817,ENG 576 - Literature For Adolescents,,https://catalog.nau.edu/Courses/course?courseId=002817&term=1261
ENG,014584,ENG 576H - Literature For Adolescents - Honors,,https://catalog.nau.edu/Courses/course?courseId=014584&term=1261
ENG,010542,ENG 577 - Readings In Creative Writing,,https://catalog.nau.edu/Courses/course?courseId=010542&term=1261
ENG,002819,ENG 578 - Esl Curriculum And Administration,,https://catalog.nau.edu/Courses/course?courseId=002819&term=1261
ENG,013310,ENG 579 - Literary Editing And Publishing,,https://catalog.nau.edu/Courses/course?courseId=013310&term=1261
ENG,009447,ENG 580 - Methods Of Teaching Literature In The Secondary Classroom,,https://catalog.nau.edu/Courses/course?courseId=009447&term=1261
ENG,009426,"ENG 581 - Language, Learning, And Literacy",,https://catalog.nau.edu/Courses/course?courseId=009426&term=1261
ENG,012075,ENG 582 - Approaches To Teaching Grammar,,https://catalog.nau.edu/Courses/course?courseId=012075&term=1261
ENG,009449,ENG 583 - Approaches To Teaching Writing In The Secondary Classroom,,https://catalog.nau.edu/Courses/course?courseId=009449&term=1261
ENG,002820,ENG 587 - Professional Development Seminar,,https://catalog.nau.edu/Courses/course?courseId=002820&term=1261
ENG,002821,ENG 593 - Northern Arizona Writing Project In-service,,https://catalog.nau.edu/Courses/course?courseId=002821&term=1261
ENG,010895,ENG 595 - Internship: Secondary,,https://catalog.nau.edu/Courses/course?courseId=010895&term=1261
ENG,002823,ENG 597 - Reading For Comprehensive Exam,,https://catalog.nau.edu/Courses/course?courseId=002823&term=1261
ENG,002824,ENG 599 - Contemporary Developments,,https://catalog.nau.edu/Courses/course?courseId=002824&term=1261
ENG,002826,ENG 601 - Teaching Asst. Practicum,,https://catalog.nau.edu/Courses/course?courseId=002826&term=1261
ENG,009957,ENG 605 - Proposal Writing,,https://catalog.nau.edu/Courses/course?courseId=009957&term=1261
ENG,002827,ENG 606 - Issues In Technical And Professional Writing,,https://catalog.nau.edu/Courses/course?courseId=002827&term=1261
ENG,002828,ENG 607 - Forms Of Poetry,,https://catalog.nau.edu/Courses/course?courseId=002828&term=1261
ENG,002829,ENG 608 - Fieldwork Experience,,https://catalog.nau.edu/Courses/course?courseId=002829&term=1261
ENG,002830,ENG 609 - The Art Of Fiction,,https://catalog.nau.edu/Courses/course?courseId=002830&term=1261
ENG,002832,ENG 612 - Pragmatics,,https://catalog.nau.edu/Courses/course?courseId=002832&term=1261
ENG,011805,ENG 622 - Topics In Historical And Contemporary Rhetoric,,https://catalog.nau.edu/Courses/course?courseId=011805&term=1261
ENG,011806,ENG 623 - Topics In Narrative Studies And Creative Rhetorics,,https://catalog.nau.edu/Courses/course?courseId=011806&term=1261
ENG,011807,ENG 624 - Topics In Public And Disciplinary Writing,,https://catalog.nau.edu/Courses/course?courseId=011807&term=1261
ENG,011808,ENG 626 - Topics In Digital/Social Media Studies,,https://catalog.nau.edu/Courses/course?courseId=011808&term=1261
ENG,002839,ENG 638 - Assessment For Second Language Skills,,https://catalog.nau.edu/Courses/course?courseId=002839&term=1261
ENG,002841,ENG 641 - Eighteenth-century Literature,,https://catalog.nau.edu/Courses/course?courseId=002841&term=1261
ENG,002842,ENG 642 - Nineteenth-century American Literature,,https://catalog.nau.edu/Courses/course?courseId=002842&term=1261
ENG,002843,ENG 643 - Twentieth-century American Literature,,https://catalog.nau.edu/Courses/course?courseId=002843&term=1261
ENG,002844,ENG 644 - American Literature And The Environment,,https://catalog.nau.edu/Courses/course?courseId=002844&term=1261
ENG,002845,ENG 645 - Nineteenth-century British Literature,,https://catalog.nau.edu/Courses/course?courseId=002845&term=1261
ENG,002846,ENG 646 - Twentieth-century British Literature,,https://catalog.nau.edu/Courses/course?courseId=002846&term=1261
ENG,002847,ENG 648 - Psycholinguistics,,https://catalog.nau.edu/Courses/course?courseId=002847&term=1261
ENG,002848,ENG 651 - Colonial And Postcolonial Literatures,,https://catalog.nau.edu/Courses/course?courseId=002848&term=1261
ENG,002849,ENG 655 - The Novel And Its Tradition,,https://catalog.nau.edu/Courses/course?courseId=002849&term=1261
ENG,002850,ENG 658 - Second Language Acquisition,,https://catalog.nau.edu/Courses/course?courseId=002850&term=1261
ENG,002852,ENG 662 - Literary Periods Or Genre Studies,,https://catalog.nau.edu/Courses/course?courseId=002852&term=1261
ENG,002854,ENG 668 - Research Methods In Applied Linguistics,,https://catalog.nau.edu/Courses/course?courseId=002854&term=1261
ENG,002861,ENG 676 - Workshop In Creative Nonfiction,,https://catalog.nau.edu/Courses/course?courseId=002861&term=1261
ENG,002862,ENG 678 - Topics In Esl,,https://catalog.nau.edu/Courses/course?courseId=002862&term=1261
ENG,002865,ENG 685 - Graduate Research,,https://catalog.nau.edu/Courses/course?courseId=002865&term=1261
ENG,011809,"ENG 686 - Research Projects: Rhetoric, Writing, And Digital Media Studies",,https://catalog.nau.edu/Courses/course?courseId=011809&term=1261
ENG,002866,ENG 687 - Professional Development Seminar,,https://catalog.nau.edu/Courses/course?courseId=002866&term=1261
ENG,002867,ENG 688 - Tesl Practicum,,https://catalog.nau.edu/Courses/course?courseId=002867&term=1261
ENG,009448,ENG 689 - Practicum In English Education,,https://catalog.nau.edu/Courses/course?courseId=009448&term=1261
ENG,002868,ENG 697 - Independent Study,,https://catalog.nau.edu/Courses/course?courseId=002868&term=1261
ENG,002869,ENG 698 - Graduate Seminar,,https://catalog.nau.edu/Courses/course?courseId=002869&term=1261
ENG,002870,ENG 699 - Thesis,,https://catalog.nau.edu/Courses/course?courseId=002870&term=1261
ENG,002872,ENG 702 - Seminar In Second Language Assessment,,https://catalog.nau.edu/Courses/course?courseId=002872&term=1261
ENG,002873,ENG 703 - Seminar In Second Language Acquisition,,https://catalog.nau.edu/Courses/course?courseId=002873&term=1261
ENG,002874,ENG 704 - Seminar In Classroom Research,,https://catalog.nau.edu/Courses/course?courseId=002874&term=1261
ENG,002875,ENG 705 - Seminar In Research Issues In English Language Teaching,,https://catalog.nau.edu/Courses/course?courseId=002875&term=1261
ENG,002877,ENG 707 - Seminar In The Linguistic Analysis Of Discourse And Register Variation,,https://catalog.nau.edu/Courses/course?courseId=002877&term=1261
ENG,002879,ENG 709 - Seminar In Corpus Linguistics,,https://catalog.nau.edu/Courses/course?courseId=002879&term=1261
ENG,012113,ENG 72X - Intensive English For Academic Purposes - Level Two,,https://catalog.nau.edu/Courses/course?courseId=012113&term=1261
ENG,012114,ENG 73X - Intensive English For Academic Purposes - Level Three,,https://catalog.nau.edu/Courses/course?courseId=012114&term=1261
ENG,012115,ENG 74X - Intensive English For Academic Purposes - Level Four,,https://catalog.nau.edu/Courses/course?courseId=012115&term=1261
ENG,013196,ENG 768 - Advanced Statistics For Applied Linguistics,,https://catalog.nau.edu/Courses/course?courseId=013196&term=1261
ENG,009820,ENG 787 - Professional Development Seminar,,https://catalog.nau.edu/Courses/course?courseId=009820&term=1261
ENG,002881,ENG 799 - Dissertation,,https://catalog.nau.edu/Courses/course?courseId=002881&term=1261
ENG,002600,ENG 82X - Semi-intensive English For Academic Purposes - Short Term,,https://catalog.nau.edu/Courses/course?courseId=002600&term=1261
ENG,012116,ENG 85X - Semi-intensive English For Academic Purposes - Level Five,,https://catalog.nau.edu/Courses/course?courseId=012116&term=1261
ENG,012117,ENG 86X - Semi-intensive English For Academic Purposes - Level Six,,https://catalog.nau.edu/Courses/course?courseId=012117&term=1261
ENG,012118,ENG 87X - Semi-intensive English For Academic Purposes - Level Seven,,https://catalog.nau.edu/Courses/course?courseId=012118&term=1261
ENG,012119,ENG 89X - Semi-intensive English For Academic Purposes - Level Nine,,https://catalog.nau.edu/Courses/course?courseId=012119&term=1261
EE,001736,EE 110 - Introduction To Digital Logic,,https://catalog.nau.edu/Courses/course?courseId=001736&term=1261
EE,002340,EE 188 - Electrical Engineering I,,https://catalog.nau.edu/Courses/course?courseId=002340&term=1261
EE,002341,EE 188L - Electrical Engineering I Lab,,https://catalog.nau.edu/Courses/course?courseId=002341&term=1261
EE,002342,EE 199 - Special Topics,,https://catalog.nau.edu/Courses/course?courseId=002342&term=1261
EE,001738,EE 215 - Internet Of Things Design,,https://catalog.nau.edu/Courses/course?courseId=001738&term=1261
EE,002343,EE 222 - Intermediate Programming,,https://catalog.nau.edu/Courses/course?courseId=002343&term=1261
EE,002346,EE 280 - Introduction To Electronics,,https://catalog.nau.edu/Courses/course?courseId=002346&term=1261
EE,011609,EE 286 - Electrical Engineering Design: The Process,,https://catalog.nau.edu/Courses/course?courseId=011609&term=1261
EE,002347,EE 299 - Special Topics,,https://catalog.nau.edu/Courses/course?courseId=002347&term=1261
EE,002348,EE 310 - Fundamentals Of Computer Engineering,,https://catalog.nau.edu/Courses/course?courseId=002348&term=1261
EE,014189,EE 326 - Applications Of Probability Theory And Stochasticity In Electrical Engineering,,https://catalog.nau.edu/Courses/course?courseId=014189&term=1261
EE,002350,EE 348 - Fundamentals Of Signals And Systems,,https://catalog.nau.edu/Courses/course?courseId=002350&term=1261
